"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/20/2025","AQS","480291069","2","5.8","ug/m3 LC","32","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/21/2025","AQS","480291069","2","4.4","ug/m3 LC","24","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/22/2025","AQS","480291069","2","10.1","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/23/2025","AQS","480291069","2","8.4","ug/m3 LC","47","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/24/2025","AQS","480291069","2","12.5","ug/m3 LC","57","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/25/2025","AQS","480291069","2","15.5","ug/m3 LC","63","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/26/2025","AQS","480291069","2","14.6","ug/m3 LC","61","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/27/2025","AQS","480291069","2","11.4","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/28/2025","AQS","480291069","2","11.3","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/29/2025","AQS","480291069","2","9.6","ug/m3 LC","52","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"04/30/2025","AQS","480291069","2","13.5","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/01/2025","AQS","480291069","2","16.9","ug/m3 LC","66","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/02/2025","AQS","480291069","2","9.1","ug/m3 LC","51","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/03/2025","AQS","480291069","2","3.2","ug/m3 LC","18","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/04/2025","AQS","480291069","2","3.6","ug/m3 LC","20","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/05/2025","AQS","480291069","2","6.5","ug/m3 LC","36","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/06/2025","AQS","480291069","2","16","ug/m3 LC","64","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/07/2025","AQS","480291069","2","7.2","ug/m3 LC","40","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/08/2025","AQS","480291069","2","8.4","ug/m3 LC","47","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/09/2025","AQS","480291069","2","5.2","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/10/2025","AQS","480291069","2","5.3","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/11/2025","AQS","480291069","2","6.1","ug/m3 LC","34","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/12/2025","AQS","480291069","2","7.5","ug/m3 LC","42","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/13/2025","AQS","480291069","2","10.2","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/14/2025","AQS","480291069","2","13.3","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/15/2025","AQS","480291069","2","20.2","ug/m3 LC","72","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/16/2025","AQS","480291069","2","24.8","ug/m3 LC","80","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/17/2025","AQS","480291069","2","25.1","ug/m3 LC","81","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/18/2025","AQS","480291069","2","13.1","ug/m3 LC","58","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/19/2025","AQS","480291069","2","21.9","ug/m3 LC","75","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/20/2025","AQS","480291069","2","16.4","ug/m3 LC","65","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/21/2025","AQS","480291069","2","11","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/22/2025","AQS","480291069","2","14.3","ug/m3 LC","61","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/23/2025","AQS","480291069","2","10.2","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/24/2025","AQS","480291069","2","10.8","ug/m3 LC","54","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/25/2025","AQS","480291069","2","15.6","ug/m3 LC","63","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/26/2025","AQS","480291069","2","15.7","ug/m3 LC","63","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/27/2025","AQS","480291069","2","7.2","ug/m3 LC","40","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/28/2025","AQS","480291069","2","4.1","ug/m3 LC","23","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/29/2025","AQS","480291069","2","6.1","ug/m3 LC","34","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/30/2025","AQS","480291069","2","6.8","ug/m3 LC","38","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"05/31/2025","AQS","480291069","2","9.4","ug/m3 LC","52","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/01/2025","AirNow","480291069","2","9.8","ug/m3 LC","52","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/02/2025","AirNow","480291069","2","16.4","ug/m3 LC","65","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/03/2025","AirNow","480291069","2","16","ug/m3 LC","64","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/04/2025","AirNow","480291069","2","12.6","ug/m3 LC","58","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/05/2025","AirNow","480291069","2","11","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/08/2025","AirNow","480291069","2","14.5","ug/m3 LC","61","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/09/2025","AirNow","480291069","2","12.1","ug/m3 LC","57","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/10/2025","AirNow","480291069","2","9.6","ug/m3 LC","52","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/11/2025","AirNow","480291069","2","5.5","ug/m3 LC","31","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/12/2025","AirNow","480291069","2","5.5","ug/m3 LC","31","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/13/2025","AirNow","480291069","2","13.2","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/14/2025","AirNow","480291069","2","16.7","ug/m3 LC","65","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/15/2025","AirNow","480291069","2","12.8","ug/m3 LC","58","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/16/2025","AirNow","480291069","2","8.2","ug/m3 LC","46","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/17/2025","AirNow","480291069","2","10.2","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/18/2025","AirNow","480291069","2","13.3","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/19/2025","AirNow","480291069","2","12.2","ug/m3 LC","57","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/20/2025","AirNow","480291069","2","9.7","ug/m3 LC","52","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/21/2025","AirNow","480291069","2","10.3","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/22/2025","AirNow","480291069","2","13.2","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/23/2025","AirNow","480291069","2","10.4","ug/m3 LC","53","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/24/2025","AirNow","480291069","2","5.2","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/25/2025","AirNow","480291069","2","4","ug/m3 LC","22","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/26/2025","AirNow","480291069","2","5.3","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/27/2025","AirNow","480291069","2","4.3","ug/m3 LC","24","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/28/2025","AirNow","480291069","2","3.6","ug/m3 LC","20","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/29/2025","AirNow","480291069","2","5.2","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"06/30/2025","AirNow","480291069","2","11","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/01/2025","AirNow","480291069","2","13.7","ug/m3 LC","60","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/02/2025","AirNow","480291069","2","11","ug/m3 LC","55","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/03/2025","AirNow","480291069","2","7.7","ug/m3 LC","43","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/04/2025","AirNow","480291069","2","20.6","ug/m3 LC","72","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/05/2025","AirNow","480291069","2","19.4","ug/m3 LC","70","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/06/2025","AirNow","480291069","2","17.1","ug/m3 LC","66","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/07/2025","AirNow","480291069","2","12.6","ug/m3 LC","58","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/08/2025","AirNow","480291069","2","8.2","ug/m3 LC","46","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/09/2025","AirNow","480291069","2","7.9","ug/m3 LC","44","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/10/2025","AirNow","480291069","2","13.5","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/11/2025","AirNow","480291069","2","7.6","ug/m3 LC","42","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/12/2025","AirNow","480291069","2","7","ug/m3 LC","39","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/13/2025","AirNow","480291069","2","6.9","ug/m3 LC","38","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/14/2025","AirNow","480291069","2","8.8","ug/m3 LC","49","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/15/2025","AirNow","480291069","2","13.4","ug/m3 LC","59","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/16/2025","AirNow","480291069","2","18.8","ug/m3 LC","69","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/17/2025","AirNow","480291069","2","14.7","ug/m3 LC","61","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/18/2025","AirNow","480291069","2","7.2","ug/m3 LC","40","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/19/2025","AirNow","480291069","2","8.5","ug/m3 LC","47","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/20/2025","AirNow","480291069","2","8.4","ug/m3 LC","47","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/21/2025","AirNow","480291069","2","10.9","ug/m3 LC","54","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/22/2025","AirNow","480291069","2","7.6","ug/m3 LC","42","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/23/2025","AirNow","480291069","2","6","ug/m3 LC","33","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/24/2025","AirNow","480291069","2","4.7","ug/m3 LC","26","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/27/2025","AirNow","480291069","2","8.7","ug/m3 LC","48","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/28/2025","AirNow","480291069","2","12.7","ug/m3 LC","58","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/29/2025","AirNow","480291069","2","13.7","ug/m3 LC","60","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/30/2025","AirNow","480291069","2","10.5","ug/m3 LC","54","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"07/31/2025","AirNow","480291069","2","8.8","ug/m3 LC","49","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/01/2025","AirNow","480291069","2","5.5","ug/m3 LC","31","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/02/2025","AirNow","480291069","2","6","ug/m3 LC","33","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/03/2025","AirNow","480291069","2","6.5","ug/m3 LC","36","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/04/2025","AirNow","480291069","2","5.2","ug/m3 LC","29","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/05/2025","AirNow","480291069","2","8.4","ug/m3 LC","47","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/06/2025","AirNow","480291069","2","5.8","ug/m3 LC","32","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/07/2025","AirNow","480291069","2","7.7","ug/m3 LC","43","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
"08/08/2025","AirNow","480291069","2","8.7","ug/m3 LC","48","San Antonio Interstate 35","1","100.0000","88101","PM2.5 - Local Conditions","","","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.529432","-98.391403"
